country_code;year
DZA;2014
ARG;2012
ARM;2011
AUS;2012
AZE;2011
BLR;2011
BRA;2014
COL;2012
CYP;2011
CHL;2012
CHN;2012
ECU;2013
EGY;2013
EST;2011
GEO;2014
DEU;2013
GHA;2012
HTI;2015
HKG;2014
IND;2012
IRQ;2013
JPN;2010
JOR;2014
KAZ;2011
KGZ;2011
KWT;2014
LEB;2013
LBY;2014
MYS;2012
MEX;2012
MAR;2011
NLD;2012
NZL;2011
NGA;2012
PAK;2012
PSE;2013
PER;2012
PHL;2012
POL;2012
QAT;2010
ROU;2010
RUS;2011
RWA;2012
SGP;2012
SVN;2011
KOR;2010
ZAF;2013
ESP;2011
SWE;2011
TWN;2012
THA;2013
TTO;2010
TUN;2013
TUR;2011
UKR;2011
USA;2011
URY;2011
UZB;2011
YEM;2014
ZWE;2012